reading_id,sensor_id,city,zone_type,lat,lon,pm25,pm10,no2,co,o3,so2,reading_timestamp
4f79c23a-2c37-4feb-80d0-e20639787eee,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,131.1448,268.6725,99.2705,2.3607,43.1362,60.6765,2026-08-02 14:44:07
be958ba4-acb8-45b5-acad-017c0e5f6747,PSH_TRF_002,Peshawar,traffic,34.008,71.578,69.0208,64.25,107.2492,3.1584,63.9684,46.641,2026-08-02 08:27:46
8d1c6a9b-fb60-4b7b-b865-36a32f812491,MLT_RES_001,Multan,residential,30.1575,71.5249,68.1444,38.3712,45.3966,1.7299,49.6523,14.6429,2026-08-02 20:10:50
b32ca121-928e-4430-acb3-d32662b80c38,MLT_IND_002,Multan,industrial,30.196,71.4753,166.9111,125.8652,108.8364,2.0564,56.6167,81.731,2026-08-02 15:45:05
721a41ce-09d5-4838-9bf6-9d6bd7c5dfbb,KHI_IND_001,Karachi,industrial,24.8607,67.0011,192.2355,141.684,48.6528,1.8817,23.75,75.0358,2026-08-03 03:56:41
0d119339-026f-4839-b84b-48c74c3afdac,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,95.4983,181.9936,77.7388,4.3094,32.4448,25.2703,2026-08-02 23:45:57
152d032f-e648-4586-966e-17f3af06889b,LHR_IND_001,Lahore,industrial,31.5204,74.3587,177.3181,258.7387,109.9282,7.6817,66.9438,81.8938,2026-08-03 04:57:27
201d79b4-9a5c-418d-9db7-d15b5715062b,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,103.6692,123.3141,115.6428,2.8443,36.6758,25.7673,2026-08-02 18:31:55
9bd3fbf3-f606-4a06-a7a4-e9c42f4aeadf,ISB_RES_001,Islamabad,residential,33.6844,73.0479,40.5163,60.4057,61.1065,1.3499,44.9069,24.7375,2026-08-02 23:32:16
75e5a59f-957b-47c9-adcf-6dc3dd7709d8,ISB_PRK_002,Islamabad,park,33.7294,73.0931,19.5672,25.0513,26.6113,1.0362,58.3424,14.1198,2026-08-02 16:12:27
607d2c19-c972-4737-8583-2672d799d3b6,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,182.9881,243.3646,115.8718,5.1565,55.1118,67.1805,2026-08-02 08:23:04
823012ad-6310-4a09-9670-818d6c65b599,PSH_TRF_002,Peshawar,traffic,34.008,71.578,97.8406,185.7851,106.7095,2.724,19.2959,25.9809,2026-08-02 20:12:50
325adc65-1bac-4d0d-add4-669981b33b4e,MLT_RES_001,Multan,residential,30.1575,71.5249,40.4842,99.9611,31.1571,0.9112,44.934,15.6632,2026-08-02 15:17:17
e59db22a-e836-4ee4-90ae-352fb639f0fa,MLT_IND_002,Multan,industrial,30.196,71.4753,192.3472,185.5673,124.0255,7.8956,70.3034,32.1404,2026-08-02 18:07:33
f8f6a771-4c02-4ca5-bab9-20b17a79c643,KHI_IND_001,Karachi,industrial,24.8607,67.0011,55.2401,245.2171,73.639,3.5533,62.1535,100.0339,2026-08-02 14:55:53
e36afee2-0ec6-48b1-9f70-753dc0c5827b,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,136.6936,193.2551,119.3837,9.4195,25.6052,42.7557,2026-08-03 00:35:02
6078c333-d894-41d7-a0ee-ac3767031a24,LHR_IND_001,Lahore,industrial,31.5204,74.3587,146.4673,84.5622,82.7388,2.6946,24.312,95.1555,2026-08-02 09:32:32
5870dc1b-2574-4f58-9863-b79194717c89,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,131.7209,77.1093,125.0924,8.5472,45.9239,21.6673,2026-08-02 14:38:34
cd89b1ff-6e06-448c-881b-5904eab810f7,ISB_RES_001,Islamabad,residential,33.6844,73.0479,57.8061,87.4964,49.7711,0.9046,16.4138,16.8163,2026-08-02 07:52:22
28d57294-47c8-4a3e-9083-5e8330c9e005,ISB_PRK_002,Islamabad,park,33.7294,73.0931,27.6641,56.5844,20.4883,1.1022,27.2421,7.9599,2026-08-02 16:07:26
2533a8bf-dfd3-44fc-9fb0-a62b342ddfdb,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,70.6758,140.8179,88.7641,4.0027,29.6313,44.3229,2026-08-03 04:32:11
66859a64-ca7a-408d-9f4e-55228cd6f73b,PSH_TRF_002,Peshawar,traffic,34.008,71.578,97.2507,142.5806,118.4912,7.443,53.1172,27.2654,2026-08-02 21:21:22
a8008737-8bc2-4dfa-84b0-bad977d85bd1,MLT_RES_001,Multan,residential,30.1575,71.5249,54.4022,112.964,37.3426,2.5535,44.9428,26.5272,2026-08-02 22:44:31
74fab8fc-dc4d-49b4-9256-125be748a73c,MLT_IND_002,Multan,industrial,30.196,71.4753,98.5743,135.4074,37.0761,7.5495,28.1657,25.1902,2026-08-03 00:39:47
ccdd961b-9109-43d3-8f1e-151a485781e5,KHI_IND_001,Karachi,industrial,24.8607,67.0011,203.6537,151.8627,94.9989,5.6414,33.1043,31.9608,2026-08-02 08:23:43
2586e910-6edb-47ec-8497-6f01f0ead015,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,141.5865,189.3228,68.663,5.5146,49.6224,28.2526,2026-08-02 11:19:35
eb1c3ef1-827e-41c6-84dd-2ee8a538b508,LHR_IND_001,Lahore,industrial,31.5204,74.3587,190.2737,135.4102,83.762,4.5213,33.1898,70.3708,2026-08-03 03:03:19
0f498205-650e-469f-ae90-8dd318bd4e6a,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,125.1795,115.2597,85.4598,5.9474,53.1084,44.6346,2026-08-02 15:18:46
1e27c23f-cbc6-4ea2-bc56-54b84582045c,ISB_RES_001,Islamabad,residential,33.6844,73.0479,38.6385,66.9707,41.7267,1.3969,10.6341,16.3575,2026-08-02 10:59:28
6b507774-0b88-4a42-87e7-4d49212a38f0,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.3533,47.0792,31.519,0.8104,57.3141,14.3084,2026-08-02 17:02:03
51d71df8-0ffc-4657-8ba0-18932a5ad861,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,73.8181,169.4155,99.7658,7.9981,58.7375,22.7828,2026-08-02 10:35:40
cf10e492-a290-43e7-97f5-19fd5e3e77af,PSH_TRF_002,Peshawar,traffic,34.008,71.578,150.2026,201.9828,137.6119,6.2386,58.7711,10.5114,2026-08-02 19:38:41
638e0b87-5e8f-4662-b84f-062785b05274,MLT_RES_001,Multan,residential,30.1575,71.5249,26.8693,96.2953,50.4859,2.5324,20.7877,26.4956,2026-08-03 06:13:44
0fb4d653-7f89-49b2-9f9e-fbacf285aa86,MLT_IND_002,Multan,industrial,30.196,71.4753,155.1642,164.8343,88.8524,7.6104,69.7579,66.182,2026-08-02 19:02:48
