reading_id,sensor_id,city,zone_type,lat,lon,pm25,pm10,no2,co,o3,so2,reading_timestamp
fbe2b96f-7404-407e-afbb-46f22a933804,MLT_IND_002,Multan,industrial,30.196,71.4753,98.5743,135.4074,37.0761,7.5495,28.1657,25.1902,2026-07-31 12:09:02
c02e04b6-1f5e-495b-9480-083c2fd07402,KHI_IND_001,Karachi,industrial,24.8607,67.0011,203.6537,151.8627,94.9989,5.6414,33.1043,31.9608,2026-07-30 19:52:58
493ff12c-9679-4f59-bc56-d82200bc8dd7,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,141.5865,189.3228,68.663,5.5146,49.6224,28.2526,2026-07-30 22:48:50
1ad20d3d-1c88-4c46-a8e1-e36704101afd,LHR_IND_001,Lahore,industrial,31.5204,74.3587,190.2737,135.4102,83.762,4.5213,33.1898,70.3708,2026-07-31 14:32:34
d1d5208a-d36b-4043-9893-2edf7ac7cce6,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,125.1795,115.2597,85.4598,5.9474,53.1084,44.6346,2026-07-31 02:48:01
e984e619-f984-411a-a0d4-700707f8e76e,ISB_RES_001,Islamabad,residential,33.6844,73.0479,38.6385,66.9707,41.7267,1.3969,10.6341,16.3575,2026-07-30 22:28:43
996cc39d-4650-46e1-b1f2-a98cd13f8c13,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.3533,47.0792,31.519,0.8104,57.3141,14.3084,2026-07-31 04:31:18
9ed45451-e190-448a-aefa-b2fc181e8c84,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,73.8181,169.4155,99.7658,7.9981,58.7375,22.7828,2026-07-30 22:04:55
0d9c6afc-001b-4497-976d-7101ba55c0e0,PSH_TRF_002,Peshawar,traffic,34.008,71.578,150.2026,201.9828,137.6119,6.2386,58.7711,10.5114,2026-07-31 07:07:56
f5ab9bf7-50c8-4c52-85b3-4f540f380d97,MLT_RES_001,Multan,residential,30.1575,71.5249,26.8693,96.2953,50.4859,2.5324,20.7877,26.4956,2026-07-31 17:42:59
7462e803-f876-44ca-ac8c-6ca0a70545ea,MLT_IND_002,Multan,industrial,30.196,71.4753,155.1642,164.8343,88.8524,7.6104,69.7579,66.182,2026-07-31 06:32:03
a1b9c195-e9ad-43fa-89cb-5077aeb3cf11,KHI_IND_001,Karachi,industrial,24.8607,67.0011,172.797,101.2459,100.8166,8.0605,44.1607,60.2794,2026-07-31 12:17:22
cf9adc7d-432b-485a-85ee-359c3c3eb2d4,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,153.6807,85.3838,58.382,2.0483,46.1948,24.5467,2026-07-31 09:28:06
a1a0ccab-3daa-466a-9edb-ab57fde3e583,LHR_IND_001,Lahore,industrial,31.5204,74.3587,128.884,253.6871,67.6189,4.3083,56.1998,41.0569,2026-07-31 00:50:17
a5d78517-c012-403e-b502-6941b7f686d4,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,63.9007,141.2955,133.6254,6.1737,44.3695,18.0955,2026-07-31 11:08:43
bc9200f9-a0ea-4a58-9243-4eff529faa0b,ISB_RES_001,Islamabad,residential,33.6844,73.0479,57.9185,75.2102,14.7425,0.7279,18.8866,16.2133,2026-07-31 16:26:23
4cabfad0-0c5c-47c3-a9b7-56929d813b4a,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.9346,33.9973,21.4324,0.5861,40.8026,3.278,2026-07-31 11:23:00
b8daab55-29d5-42b3-9a6e-d715869bf44c,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,118.5513,158.5363,97.21,3.3723,31.9636,80.1153,2026-07-31 18:51:20
20b47a65-5a9d-4fd2-b82e-d6fc728be8a7,PSH_TRF_002,Peshawar,traffic,34.008,71.578,134.2277,127.2956,66.83,3.1488,16.0162,10.3401,2026-07-31 10:56:51
bc693b47-ab12-4f92-bb89-842855ac750e,MLT_RES_001,Multan,residential,30.1575,71.5249,36.5471,75.3883,15.9214,2.1007,39.0903,11.1867,2026-07-31 04:00:06
b6701e9d-98b5-465e-93db-8141f7543421,MLT_IND_002,Multan,industrial,30.196,71.4753,153.0557,152.1924,67.5658,5.7425,46.5007,26.6959,2026-07-31 07:58:41
74b1b1bf-e293-4922-95f1-758320333605,KHI_IND_001,Karachi,industrial,24.8607,67.0011,51.3852,259.6835,105.8204,7.7771,27.8411,76.9452,2026-07-31 10:34:11
3e856bd5-9cc8-4446-80a7-4c62b927ae36,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,148.7135,67.9225,108.526,9.1987,37.0113,20.1468,2026-07-31 06:42:36
fcb49c69-9334-44a4-af1f-a369d4b1666b,LHR_IND_001,Lahore,industrial,31.5204,74.3587,96.0564,262.3547,92.2995,7.1942,53.5768,52.6736,2026-07-31 04:36:56
4d76e28f-2c7f-4524-a58a-3cba04d7026c,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,101.6864,194.5244,100.4332,8.474,32.3107,44.67,2026-07-31 01:28:00
1dfaeac3-30c0-4912-9573-548d3a92b77a,ISB_RES_001,Islamabad,residential,33.6844,73.0479,27.3124,49.3709,54.5078,0.9213,39.3971,14.3912,2026-07-31 02:30:11
7af8b823-49d5-4ab3-8558-dbd095c7e40b,ISB_PRK_002,Islamabad,park,33.7294,73.0931,32.5663,38.355,26.5604,1.2173,32.9961,2.52,2026-07-31 01:05:02
05644c9a-36be-48aa-ab82-4382cd78e4c2,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,157.1603,169.867,92.4747,4.3609,74.2588,35.7949,2026-07-31 09:50:01
50ae5e40-9c62-403c-b1ab-bce3a3c73370,PSH_TRF_002,Peshawar,traffic,34.008,71.578,55.3378,140.746,138.3461,2.7832,52.7517,16.87,2026-07-31 09:25:36
21d4a678-03dc-49e5-8655-7b84ce89ebe2,MLT_RES_001,Multan,residential,30.1575,71.5249,47.9929,32.3489,58.3532,1.5685,19.8754,24.0863,2026-07-31 06:21:25
051e544e-07c5-4807-97e0-303c5711ebf4,MLT_IND_002,Multan,industrial,30.196,71.4753,186.7028,273.8252,54.1996,4.4567,67.801,62.0948,2026-07-30 21:14:45
60d4dfa8-1d88-49ac-8b4e-e225c2f162d4,KHI_IND_001,Karachi,industrial,24.8607,67.0011,77.9318,199.5392,58.7929,4.1527,71.6096,105.1428,2026-07-31 12:48:25
108fac13-b000-40e1-aa7c-fa6398800849,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,51.222,171.7973,93.8946,4.1577,57.1385,33.3633,2026-07-30 21:22:42
8c0d21cd-f106-4cc8-88b9-57ea834e53ed,LHR_IND_001,Lahore,industrial,31.5204,74.3587,70.972,267.4899,89.0746,5.0456,46.2482,30.7268,2026-07-31 13:00:36
3dbc22cc-12fb-43b5-89af-2e63d2cf06a5,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,147.0951,129.6993,78.8595,2.9829,30.1921,29.0144,2026-07-31 07:18:59
bf3c6e25-c242-46af-a9c3-84fbba0f5a2b,ISB_RES_001,Islamabad,residential,33.6844,73.0479,26.6576,84.7402,36.9095,2.6388,12.8269,27.6495,2026-07-31 06:07:12
e1b84aec-69ef-4585-a61b-50bb0bc58c68,ISB_PRK_002,Islamabad,park,33.7294,73.0931,36.5423,53.7351,20.938,1.4723,24.1709,3.6254,2026-07-31 00:51:54
e4172984-4a45-464c-aed1-2109e51bfafd,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,112.2989,142.3914,75.3028,5.5178,71.1101,35.4359,2026-07-31 03:42:37
c2f01e45-97dc-4200-8e95-992c5e79342f,PSH_TRF_002,Peshawar,traffic,34.008,71.578,41.3085,182.1498,121.0488,10.4398,47.9683,33.7178,2026-07-30 22:34:51
e750d0f2-32cf-4379-8bbe-08108175f10b,MLT_RES_001,Multan,residential,30.1575,71.5249,77.4906,85.019,34.4246,0.8284,36.0118,21.9814,2026-07-31 06:40:15
ae96d778-aa49-4956-b1ea-0916dad35886,MLT_IND_002,Multan,industrial,30.196,71.4753,77.6767,255.2652,93.6717,3.2331,37.6402,94.7283,2026-07-31 11:02:53
2ac2f944-3114-4106-a377-e3b997fc3810,KHI_IND_001,Karachi,industrial,24.8607,67.0011,152.3805,214.5995,94.7451,7.9244,62.6085,52.0013,2026-07-31 05:52:31
ad959c0a-87b5-4652-a2e7-cbec96498cd7,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,92.4123,170.9858,108.1033,6.7886,25.2906,44.7114,2026-07-31 04:14:23
b3d7251f-e061-46b6-ab38-b03f8495e84d,LHR_IND_001,Lahore,industrial,31.5204,74.3587,160.0983,278.0613,82.1478,5.8083,36.2572,56.6372,2026-07-30 19:24:30
5ef635b3-1aae-4ff8-b13b-05e996c5d61e,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,130.3241,57.7788,139.1264,3.076,19.975,47.6647,2026-07-30 23:17:59
23b03162-4b41-4e2a-972e-24bbec99bf6f,ISB_RES_001,Islamabad,residential,33.6844,73.0479,51.7404,122.1395,17.9967,2.4845,44.4672,7.1944,2026-07-31 15:11:24
047102b9-09ec-47eb-a1eb-a21dd81f6d60,ISB_PRK_002,Islamabad,park,33.7294,73.0931,22.0282,39.0263,20.6179,1.4942,25.3722,15.6093,2026-07-31 14:39:09
caed4a94-3d11-40ed-a0ec-d371c6a71660,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,117.1186,215.3941,96.0149,7.2837,42.2149,79.2653,2026-07-31 07:48:58
1e2e55c6-a66a-45f6-92d9-6f80736b7dfb,PSH_TRF_002,Peshawar,traffic,34.008,71.578,56.0505,72.1265,98.2736,2.4228,34.2259,11.2396,2026-07-30 21:27:09
ca4034b1-9df7-4b5f-916e-8e4b2a19747c,MLT_RES_001,Multan,residential,30.1575,71.5249,29.7132,102.667,37.9063,0.7259,39.6338,23.7025,2026-07-30 23:07:48
1269acd2-abf5-4fbd-92d3-a86988520d31,MLT_IND_002,Multan,industrial,30.196,71.4753,105.8188,124.7393,103.5739,2.0193,32.0929,54.3777,2026-07-31 00:52:44
dfbd515e-d5af-4446-bf1f-c0ec63fae7a9,KHI_IND_001,Karachi,industrial,24.8607,67.0011,153.1959,166.4531,103.5817,2.5867,58.6087,74.8976,2026-07-31 15:35:31
f6803ea4-7c1c-456f-82ee-4cc35e114a31,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,142.9542,62.5625,99.6463,3.8778,45.177,32.6901,2026-07-31 05:39:48
fefa0b45-60df-43b1-b5de-0de7bb3a71cb,LHR_IND_001,Lahore,industrial,31.5204,74.3587,119.8176,195.9347,45.2622,2.8343,60.5789,98.2076,2026-07-31 12:23:18
70dcd840-bb57-4d2f-b312-4a45cdb55304,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,148.2696,98.9594,66.3267,3.5163,23.7233,16.9583,2026-07-31 07:27:32
1e9ecc2e-0c36-4e7a-bee7-f97f78b7a628,ISB_RES_001,Islamabad,residential,33.6844,73.0479,37.8268,38.9643,28.1097,1.0041,40.9304,6.9893,2026-07-30 22:14:18
93321911-3c09-46c4-af04-8e8e56493441,ISB_PRK_002,Islamabad,park,33.7294,73.0931,14.564,52.1004,18.8617,0.2642,35.1532,9.7681,2026-07-31 04:00:56
597e540a-5081-4477-9764-bca69c0d909b,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,185.1436,167.0611,71.6106,5.3079,40.4788,30.0672,2026-07-31 14:47:49
86a0b27b-54a0-4698-a0fb-a4cbcd893cb0,PSH_TRF_002,Peshawar,traffic,34.008,71.578,77.3446,120.822,129.7811,4.7318,37.974,28.9026,2026-07-31 04:44:28
25180f9e-5d60-465c-a2ae-7cb1180c0a5c,MLT_RES_001,Multan,residential,30.1575,71.5249,40.7626,69.6466,23.5957,1.5313,32.4263,10.9575,2026-07-31 05:34:46
354fa134-fbb4-480d-a379-b11bf829ec06,MLT_IND_002,Multan,industrial,30.196,71.4753,143.7525,98.2023,72.7306,5.2695,24.1199,64.3047,2026-07-30 20:37:30
