reading_id,sensor_id,city,zone_type,lat,lon,pm25,pm10,no2,co,o3,so2,reading_timestamp
4f125be2-4657-4225-a3a4-f7c941103ee6,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,65.9248,81.1559,87.5347,9.8545,54.7589,32.7626,2026-07-31 22:36:12
9c44e601-748c-4b34-b0bf-cb24ae1ae83b,ISB_RES_001,Islamabad,residential,33.6844,73.0479,63.0019,41.4585,25.1693,1.1934,42.8563,10.1746,2026-07-31 16:26:11
8d3fac54-17eb-47b1-a701-6d8afd15b285,ISB_PRK_002,Islamabad,park,33.7294,73.0931,15.182,48.997,17.3754,0.2335,27.4473,3.5751,2026-07-31 13:58:30
e8655dc9-7d3b-40aa-a3dd-526b7aa4daf7,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,131.1448,268.6725,99.2705,2.3607,43.1362,60.6765,2026-07-31 18:18:08
5132423c-13de-4291-97fb-407cb46ef1f7,PSH_TRF_002,Peshawar,traffic,34.008,71.578,69.0208,64.25,107.2492,3.1584,63.9684,46.641,2026-07-31 12:01:47
27750ab5-9cbe-43b4-a3e1-eb67fe0855a2,MLT_RES_001,Multan,residential,30.1575,71.5249,68.1444,38.3712,45.3966,1.7299,49.6523,14.6429,2026-07-31 23:44:51
e1af8c8a-424a-4d3b-8ae2-3f72c7122e7d,MLT_IND_002,Multan,industrial,30.196,71.4753,166.9111,125.8652,108.8364,2.0564,56.6167,81.731,2026-07-31 19:19:06
40993507-5ea4-4737-98a5-d81c8bac0e9b,KHI_IND_001,Karachi,industrial,24.8607,67.0011,192.2355,141.684,48.6528,1.8817,23.75,75.0358,2026-08-01 07:30:42
8f0536e1-3bae-4fda-9cf7-a793f1eaa09c,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,95.4983,181.9936,77.7388,4.3094,32.4448,25.2703,2026-08-01 03:19:58
e4f9f8e6-fc4d-4b06-9588-d63a2aa1da6a,LHR_IND_001,Lahore,industrial,31.5204,74.3587,177.3181,258.7387,109.9282,7.6817,66.9438,81.8938,2026-08-01 08:31:28
58e46352-8021-4e20-8c73-4fcc7481750a,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,103.6692,123.3141,115.6428,2.8443,36.6758,25.7673,2026-07-31 22:05:56
b1e82e4a-4617-4eb2-a617-deb36cedeb1b,ISB_RES_001,Islamabad,residential,33.6844,73.0479,40.5163,60.4057,61.1065,1.3499,44.9069,24.7375,2026-08-01 03:06:17
d6e444f0-a572-44fb-8f3a-83aaa0c5f33b,ISB_PRK_002,Islamabad,park,33.7294,73.0931,19.5672,25.0513,26.6113,1.0362,58.3424,14.1198,2026-07-31 19:46:28
6ba3dcb9-a4b7-4f62-abe5-d7d4e1696908,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,182.9881,243.3646,115.8718,5.1565,55.1118,67.1805,2026-07-31 11:57:05
cc0cf32c-b019-4b0d-a546-2712cb7fbe9f,PSH_TRF_002,Peshawar,traffic,34.008,71.578,97.8406,185.7851,106.7095,2.724,19.2959,25.9809,2026-07-31 23:46:51
4ac82ff6-b131-486a-b82a-2e5f17c3cea8,MLT_RES_001,Multan,residential,30.1575,71.5249,40.4842,99.9611,31.1571,0.9112,44.934,15.6632,2026-07-31 18:51:18
3617f179-ae87-41da-a14b-bbdaef368ccc,MLT_IND_002,Multan,industrial,30.196,71.4753,192.3472,185.5673,124.0255,7.8956,70.3034,32.1404,2026-07-31 21:41:34
c042cc55-3216-495d-b9d0-d7a7b4cc1604,KHI_IND_001,Karachi,industrial,24.8607,67.0011,55.2401,245.2171,73.639,3.5533,62.1535,100.0339,2026-07-31 18:29:54
eddeed13-edf1-438a-8101-2cc445154bf1,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,136.6936,193.2551,119.3837,9.4195,25.6052,42.7557,2026-08-01 04:09:03
7ace4e13-efd9-4a94-bbb5-62c1018a0c22,LHR_IND_001,Lahore,industrial,31.5204,74.3587,146.4673,84.5622,82.7388,2.6946,24.312,95.1555,2026-07-31 13:06:33
e7269fb0-007a-41ee-b87f-5b77454d0dae,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,131.7209,77.1093,125.0924,8.5472,45.9239,21.6673,2026-07-31 18:12:35
7e2f0a5b-d8b3-49ec-bf36-891a05cae84f,ISB_RES_001,Islamabad,residential,33.6844,73.0479,57.8061,87.4964,49.7711,0.9046,16.4138,16.8163,2026-07-31 11:26:23
95f43b7b-4c12-4182-8374-4314238ac17f,ISB_PRK_002,Islamabad,park,33.7294,73.0931,27.6641,56.5844,20.4883,1.1022,27.2421,7.9599,2026-07-31 19:41:27
6bc541a4-f396-4283-bcd4-ee521cba12c7,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,70.6758,140.8179,88.7641,4.0027,29.6313,44.3229,2026-08-01 08:06:12
cf070151-2335-4211-946c-1976d934d610,PSH_TRF_002,Peshawar,traffic,34.008,71.578,97.2507,142.5806,118.4912,7.443,53.1172,27.2654,2026-08-01 00:55:23
fbef9da4-0491-4924-8881-b05c9bc03f60,MLT_RES_001,Multan,residential,30.1575,71.5249,54.4022,112.964,37.3426,2.5535,44.9428,26.5272,2026-08-01 02:18:32
42a953d7-eab6-4a80-a3c1-ed9db28de128,MLT_IND_002,Multan,industrial,30.196,71.4753,98.5743,135.4074,37.0761,7.5495,28.1657,25.1902,2026-08-01 04:13:48
cb86d6ca-baba-41cd-8509-d29bae4f016f,KHI_IND_001,Karachi,industrial,24.8607,67.0011,203.6537,151.8627,94.9989,5.6414,33.1043,31.9608,2026-07-31 11:57:44
32cc333e-fe3a-4e48-9158-85ced9ce9575,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,141.5865,189.3228,68.663,5.5146,49.6224,28.2526,2026-07-31 14:53:36
b0d85077-e333-4032-9202-4763f54abbdc,LHR_IND_001,Lahore,industrial,31.5204,74.3587,190.2737,135.4102,83.762,4.5213,33.1898,70.3708,2026-08-01 06:37:20
bf8137c1-63a4-4dec-b1ae-a0c8dc4342fa,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,125.1795,115.2597,85.4598,5.9474,53.1084,44.6346,2026-07-31 18:52:47
3c17dee3-0511-4c1c-8f07-53b62ca37f2b,ISB_RES_001,Islamabad,residential,33.6844,73.0479,38.6385,66.9707,41.7267,1.3969,10.6341,16.3575,2026-07-31 14:33:29
c9e0e042-b601-4970-907a-dd6339373f0e,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.3533,47.0792,31.519,0.8104,57.3141,14.3084,2026-07-31 20:36:04
2675be7f-58f7-450d-8d64-42e68b7d2620,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,73.8181,169.4155,99.7658,7.9981,58.7375,22.7828,2026-07-31 14:09:41
1714ca3e-1568-4fef-9e41-bdbdf13694a4,PSH_TRF_002,Peshawar,traffic,34.008,71.578,150.2026,201.9828,137.6119,6.2386,58.7711,10.5114,2026-07-31 23:12:42
1fcb0eaf-d92f-4fc4-9da8-c0a5eddc9884,MLT_RES_001,Multan,residential,30.1575,71.5249,26.8693,96.2953,50.4859,2.5324,20.7877,26.4956,2026-08-01 09:47:45
fca08b32-5edd-41af-8c32-2fee2598aa35,MLT_IND_002,Multan,industrial,30.196,71.4753,155.1642,164.8343,88.8524,7.6104,69.7579,66.182,2026-07-31 22:36:49
b68d22fd-86bf-40f4-8b2b-207f85f3d20c,KHI_IND_001,Karachi,industrial,24.8607,67.0011,172.797,101.2459,100.8166,8.0605,44.1607,60.2794,2026-08-01 04:22:08
500619a8-0d09-426d-8705-2631f476303b,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,153.6807,85.3838,58.382,2.0483,46.1948,24.5467,2026-08-01 01:32:52
06157189-9758-4a15-a5f2-d18110c82f87,LHR_IND_001,Lahore,industrial,31.5204,74.3587,128.884,253.6871,67.6189,4.3083,56.1998,41.0569,2026-07-31 16:55:03
024a05a2-7e77-4c09-8421-6c2ae8627efc,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,63.9007,141.2955,133.6254,6.1737,44.3695,18.0955,2026-08-01 03:13:29
1c28a47c-2785-4af8-9d3f-e8f7912358c2,ISB_RES_001,Islamabad,residential,33.6844,73.0479,57.9185,75.2102,14.7425,0.7279,18.8866,16.2133,2026-08-01 08:31:09
0efbada4-0b1e-494d-84b8-844d68a449d5,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.9346,33.9973,21.4324,0.5861,40.8026,3.278,2026-08-01 03:27:46
b6a40fba-e1b4-477c-9ab2-91019d0199de,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,118.5513,158.5363,97.21,3.3723,31.9636,80.1153,2026-08-01 10:56:06
0d79c304-d215-47ee-afea-44f1c6575bc3,PSH_TRF_002,Peshawar,traffic,34.008,71.578,134.2277,127.2956,66.83,3.1488,16.0162,10.3401,2026-08-01 03:01:37
23eb598f-db4a-4610-a4bb-b6c73b8e78e6,MLT_RES_001,Multan,residential,30.1575,71.5249,36.5471,75.3883,15.9214,2.1007,39.0903,11.1867,2026-07-31 20:04:52
44d1315d-49bb-40c2-a9a3-45055e3348c1,MLT_IND_002,Multan,industrial,30.196,71.4753,153.0557,152.1924,67.5658,5.7425,46.5007,26.6959,2026-08-01 00:03:27
6a654561-460f-4ee1-80b5-9e7ff8c3355f,KHI_IND_001,Karachi,industrial,24.8607,67.0011,51.3852,259.6835,105.8204,7.7771,27.8411,76.9452,2026-08-01 02:38:57
bcb14f2e-684d-49ec-8a7e-c28824acc9b1,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,148.7135,67.9225,108.526,9.1987,37.0113,20.1468,2026-07-31 22:47:22
4ca6ec0e-c5dc-4df2-933c-372a6b83d04c,LHR_IND_001,Lahore,industrial,31.5204,74.3587,96.0564,262.3547,92.2995,7.1942,53.5768,52.6736,2026-07-31 20:41:42
4af5b749-3b49-4d5e-a048-04f8757eb655,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,101.6864,194.5244,100.4332,8.474,32.3107,44.67,2026-07-31 17:32:46
5991d5aa-c106-4a15-92d6-67b067ca3777,ISB_RES_001,Islamabad,residential,33.6844,73.0479,27.3124,49.3709,54.5078,0.9213,39.3971,14.3912,2026-07-31 18:34:57
6d2dea93-4b01-4423-ae2a-0260a65c9f8c,ISB_PRK_002,Islamabad,park,33.7294,73.0931,32.5663,38.355,26.5604,1.2173,32.9961,2.52,2026-07-31 17:09:48
67e9e85b-608d-49bf-a802-c1a498de263a,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,157.1603,169.867,92.4747,4.3609,74.2588,35.7949,2026-08-01 01:54:47
4b846a5b-ee59-4860-b94b-dac557240342,PSH_TRF_002,Peshawar,traffic,34.008,71.578,55.3378,140.746,138.3461,2.7832,52.7517,16.87,2026-08-01 01:30:22
4aee4c3e-0b1e-4a00-b09f-0ede5fb4d9b3,MLT_RES_001,Multan,residential,30.1575,71.5249,47.9929,32.3489,58.3532,1.5685,19.8754,24.0863,2026-07-31 22:26:11
245757fb-98bf-4b02-8d65-08fba8fc2864,MLT_IND_002,Multan,industrial,30.196,71.4753,186.7028,273.8252,54.1996,4.4567,67.801,62.0948,2026-07-31 13:19:31
fc943cef-358d-4eab-bd95-c76cace36395,KHI_IND_001,Karachi,industrial,24.8607,67.0011,77.9318,199.5392,58.7929,4.1527,71.6096,105.1428,2026-08-01 04:53:11
1a6cf262-7077-4ba8-9677-cfafe768dfca,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,51.222,171.7973,93.8946,4.1577,57.1385,33.3633,2026-07-31 13:27:28
80ee4d94-7d7d-46e7-bbae-3e0a65688bb9,LHR_IND_001,Lahore,industrial,31.5204,74.3587,70.972,267.4899,89.0746,5.0456,46.2482,30.7268,2026-08-01 05:05:22
a1198fc2-1b58-446c-a535-c4329055e949,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,147.0951,129.6993,78.8595,2.9829,30.1921,29.0144,2026-07-31 23:23:45
40cc5caf-7dd2-4f2c-b899-3e118704ea3f,ISB_RES_001,Islamabad,residential,33.6844,73.0479,26.6576,84.7402,36.9095,2.6388,12.8269,27.6495,2026-07-31 22:11:58
17f32802-a6c5-48ad-99c0-fa9167810a3a,ISB_PRK_002,Islamabad,park,33.7294,73.0931,36.5423,53.7351,20.938,1.4723,24.1709,3.6254,2026-07-31 16:56:40
2cc6bafb-4e10-49e6-a7c6-445304983353,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,112.2989,142.3914,75.3028,5.5178,71.1101,35.4359,2026-07-31 19:47:23
39c397f8-e43c-49ee-9d8b-fb7ed958ae88,PSH_TRF_002,Peshawar,traffic,34.008,71.578,41.3085,182.1498,121.0488,10.4398,47.9683,33.7178,2026-07-31 14:39:37
a65ebdea-f345-4736-9c39-afaa7ebdbc5e,MLT_RES_001,Multan,residential,30.1575,71.5249,77.4906,85.019,34.4246,0.8284,36.0118,21.9814,2026-07-31 22:45:01
0c87a61d-7621-495a-9950-2b25f3899c18,MLT_IND_002,Multan,industrial,30.196,71.4753,77.6767,255.2652,93.6717,3.2331,37.6402,94.7283,2026-08-01 03:07:39
3db338c2-5a9a-40f6-9294-761ed63b0911,KHI_IND_001,Karachi,industrial,24.8607,67.0011,152.3805,214.5995,94.7451,7.9244,62.6085,52.0013,2026-07-31 21:57:17
9eb6985b-b9b9-4646-8b52-c62687d9b352,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,92.4123,170.9858,108.1033,6.7886,25.2906,44.7114,2026-07-31 20:19:09
d206f2d5-606a-4a64-8cf3-980712a397b5,LHR_IND_001,Lahore,industrial,31.5204,74.3587,160.0983,278.0613,82.1478,5.8083,36.2572,56.6372,2026-07-31 11:29:16
60553b5b-9af1-42d8-a516-96fe6e183ce1,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,130.3241,57.7788,139.1264,3.076,19.975,47.6647,2026-07-31 15:22:45
70e94024-d018-4f9e-b794-716afdefbfcb,ISB_RES_001,Islamabad,residential,33.6844,73.0479,51.7404,122.1395,17.9967,2.4845,44.4672,7.1944,2026-08-01 07:16:10
8d00e0b6-dde6-4ea2-a004-ed57a54c1cab,ISB_PRK_002,Islamabad,park,33.7294,73.0931,22.0282,39.0263,20.6179,1.4942,25.3722,15.6093,2026-08-01 06:43:55
c0ceeb57-ea06-4fab-9f50-f8c548462981,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,117.1186,215.3941,96.0149,7.2837,42.2149,79.2653,2026-07-31 23:53:44
17f69661-5fcf-4126-9f86-f79d30d013cb,PSH_TRF_002,Peshawar,traffic,34.008,71.578,56.0505,72.1265,98.2736,2.4228,34.2259,11.2396,2026-07-31 13:31:55
33cb2704-4ac8-483b-b4ca-89a3820af98c,MLT_RES_001,Multan,residential,30.1575,71.5249,29.7132,102.667,37.9063,0.7259,39.6338,23.7025,2026-07-31 15:12:34
64941bca-a828-4a70-9553-d237f5603500,MLT_IND_002,Multan,industrial,30.196,71.4753,105.8188,124.7393,103.5739,2.0193,32.0929,54.3777,2026-07-31 16:57:30
bdb6f414-ec22-4959-929e-ffaa6d4cf4f4,KHI_IND_001,Karachi,industrial,24.8607,67.0011,153.1959,166.4531,103.5817,2.5867,58.6087,74.8976,2026-08-01 07:40:17
5dc16d75-27a2-4a0e-869d-270da7dd8376,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,142.9542,62.5625,99.6463,3.8778,45.177,32.6901,2026-07-31 21:44:34
357a966c-4ec9-4e67-ba51-2c26717f8d54,LHR_IND_001,Lahore,industrial,31.5204,74.3587,119.8176,195.9347,45.2622,2.8343,60.5789,98.2076,2026-08-01 04:28:04
21ac9401-7a52-4570-ac57-9f44752d13b9,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,148.2696,98.9594,66.3267,3.5163,23.7233,16.9583,2026-07-31 23:32:18
210713b9-3542-4ebe-b1f6-0a041caed602,ISB_RES_001,Islamabad,residential,33.6844,73.0479,37.8268,38.9643,28.1097,1.0041,40.9304,6.9893,2026-07-31 14:19:04
531ffe2e-8660-4e97-ad5d-0ec037917240,ISB_PRK_002,Islamabad,park,33.7294,73.0931,14.564,52.1004,18.8617,0.2642,35.1532,9.7681,2026-07-31 20:05:42
dccb92ca-4a7b-4eaa-b4e9-b1d1792c1813,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,185.1436,167.0611,71.6106,5.3079,40.4788,30.0672,2026-08-01 06:52:35
0ffeba2f-fd04-4c71-820b-f6de418ca001,PSH_TRF_002,Peshawar,traffic,34.008,71.578,77.3446,120.822,129.7811,4.7318,37.974,28.9026,2026-07-31 20:49:14
bdf15774-cf8e-4c72-bb73-137252877a90,MLT_RES_001,Multan,residential,30.1575,71.5249,40.7626,69.6466,23.5957,1.5313,32.4263,10.9575,2026-07-31 21:39:32
06d31a04-589f-48c1-9643-2f563ab5243b,MLT_IND_002,Multan,industrial,30.196,71.4753,143.7525,98.2023,72.7306,5.2695,24.1199,64.3047,2026-07-31 12:42:16
