reading_id,sensor_id,city,zone_type,lat,lon,pm25,pm10,no2,co,o3,so2,reading_timestamp
3db445f8-9883-4eb7-963f-14fad62c331f,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,63.9007,141.2955,133.6254,6.1737,44.3695,18.0955,2026-08-01 02:19:41
0f41f22f-89db-4cbe-96d7-9f4b35678ff2,ISB_RES_001,Islamabad,residential,33.6844,73.0479,57.9185,75.2102,14.7425,0.7279,18.8866,16.2133,2026-08-01 07:37:21
952cd9d7-0db2-4e64-8659-67200b0b48d4,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.9346,33.9973,21.4324,0.5861,40.8026,3.278,2026-08-01 02:33:58
10efb397-2e86-416b-93f9-723c1a3348ef,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,118.5513,158.5363,97.21,3.3723,31.9636,80.1153,2026-08-01 10:02:18
5fd981f5-29c5-4284-b0ca-b9dd925638f2,PSH_TRF_002,Peshawar,traffic,34.008,71.578,134.2277,127.2956,66.83,3.1488,16.0162,10.3401,2026-08-01 02:07:49
16b69687-9e0f-481b-bb67-bbf1a11b6867,MLT_RES_001,Multan,residential,30.1575,71.5249,36.5471,75.3883,15.9214,2.1007,39.0903,11.1867,2026-07-31 19:11:04
2bbeb4ad-dfeb-408d-abf3-6ade15240e26,MLT_IND_002,Multan,industrial,30.196,71.4753,153.0557,152.1924,67.5658,5.7425,46.5007,26.6959,2026-07-31 23:09:39
0041d0c4-ee14-4fe2-8a1e-a89d70d2c623,KHI_IND_001,Karachi,industrial,24.8607,67.0011,51.3852,259.6835,105.8204,7.7771,27.8411,76.9452,2026-08-01 01:45:09
6470ed3e-df4e-4038-8217-08e7178ca2d5,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,148.7135,67.9225,108.526,9.1987,37.0113,20.1468,2026-07-31 21:53:34
6db4216e-de36-420e-bff5-b946f2f82beb,LHR_IND_001,Lahore,industrial,31.5204,74.3587,96.0564,262.3547,92.2995,7.1942,53.5768,52.6736,2026-07-31 19:47:54
01b8e8c4-8a6d-41fa-8bf3-078ea2a8a76e,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,101.6864,194.5244,100.4332,8.474,32.3107,44.67,2026-07-31 16:38:58
27e6fa10-1679-4d8c-9434-b008e217ccbc,ISB_RES_001,Islamabad,residential,33.6844,73.0479,27.3124,49.3709,54.5078,0.9213,39.3971,14.3912,2026-07-31 17:41:09
4b765849-d3d1-4a57-8c24-4baefc161d34,ISB_PRK_002,Islamabad,park,33.7294,73.0931,32.5663,38.355,26.5604,1.2173,32.9961,2.52,2026-07-31 16:16:00
1b6b314a-8624-4894-8bed-0f669f89cd32,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,157.1603,169.867,92.4747,4.3609,74.2588,35.7949,2026-08-01 01:00:59
85f56980-a05e-4e03-aa9c-531ab46c4adf,PSH_TRF_002,Peshawar,traffic,34.008,71.578,55.3378,140.746,138.3461,2.7832,52.7517,16.87,2026-08-01 00:36:34
ea9df138-c1ac-4be8-bcb0-dd12e3f14036,MLT_RES_001,Multan,residential,30.1575,71.5249,47.9929,32.3489,58.3532,1.5685,19.8754,24.0863,2026-07-31 21:32:23
23b08737-abc5-4fe3-933d-d84dc3377197,MLT_IND_002,Multan,industrial,30.196,71.4753,186.7028,273.8252,54.1996,4.4567,67.801,62.0948,2026-07-31 12:25:43
fdc80a37-a819-49f2-8a5f-204a64e2944c,KHI_IND_001,Karachi,industrial,24.8607,67.0011,77.9318,199.5392,58.7929,4.1527,71.6096,105.1428,2026-08-01 03:59:23
e90e9ce5-8963-41ad-85c7-08b6de887319,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,51.222,171.7973,93.8946,4.1577,57.1385,33.3633,2026-07-31 12:33:40
8a047533-7483-4f45-ac15-67587411b4e3,LHR_IND_001,Lahore,industrial,31.5204,74.3587,70.972,267.4899,89.0746,5.0456,46.2482,30.7268,2026-08-01 04:11:34
ef3b0fae-b992-4476-a20f-6c09ebd958d6,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,147.0951,129.6993,78.8595,2.9829,30.1921,29.0144,2026-07-31 22:29:57
c8528ea3-b7b9-4f25-adc9-d296d23b187f,ISB_RES_001,Islamabad,residential,33.6844,73.0479,26.6576,84.7402,36.9095,2.6388,12.8269,27.6495,2026-07-31 21:18:10
721fdef9-fef9-457a-8f1d-5cf1a8ed0087,ISB_PRK_002,Islamabad,park,33.7294,73.0931,36.5423,53.7351,20.938,1.4723,24.1709,3.6254,2026-07-31 16:02:52
9f945a96-d9af-4f50-b0d4-e25442eb81fd,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,112.2989,142.3914,75.3028,5.5178,71.1101,35.4359,2026-07-31 18:53:35
bb54b922-0fed-431b-ab01-80e70f30ac81,PSH_TRF_002,Peshawar,traffic,34.008,71.578,41.3085,182.1498,121.0488,10.4398,47.9683,33.7178,2026-07-31 13:45:49
50d9ad9b-cc3c-45f2-849f-2cd7af3f775c,MLT_RES_001,Multan,residential,30.1575,71.5249,77.4906,85.019,34.4246,0.8284,36.0118,21.9814,2026-07-31 21:51:13
2362187a-49ce-454c-9f9d-7cecb3a9fce4,MLT_IND_002,Multan,industrial,30.196,71.4753,77.6767,255.2652,93.6717,3.2331,37.6402,94.7283,2026-08-01 02:13:51
1559361a-5245-4568-b44a-1352037cdb8c,KHI_IND_001,Karachi,industrial,24.8607,67.0011,152.3805,214.5995,94.7451,7.9244,62.6085,52.0013,2026-07-31 21:03:29
63e95af0-616e-4c83-bcac-f299fe43f9ce,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,92.4123,170.9858,108.1033,6.7886,25.2906,44.7114,2026-07-31 19:25:21
aa8da926-2df4-4714-b6e5-79a2ee8750cf,LHR_IND_001,Lahore,industrial,31.5204,74.3587,160.0983,278.0613,82.1478,5.8083,36.2572,56.6372,2026-07-31 10:35:28
99b761d5-7df6-4e05-a6b2-55f214c38d95,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,130.3241,57.7788,139.1264,3.076,19.975,47.6647,2026-07-31 14:28:57
ea8e3f98-5270-416a-9352-8a9c641f72cf,ISB_RES_001,Islamabad,residential,33.6844,73.0479,51.7404,122.1395,17.9967,2.4845,44.4672,7.1944,2026-08-01 06:22:22
25bdb0d8-80a5-4d0a-bf8a-a7eafe9a25ee,ISB_PRK_002,Islamabad,park,33.7294,73.0931,22.0282,39.0263,20.6179,1.4942,25.3722,15.6093,2026-08-01 05:50:07
3758b91b-7050-49a9-98e7-7ad872c332cd,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,117.1186,215.3941,96.0149,7.2837,42.2149,79.2653,2026-07-31 22:59:56
396f911f-dbaf-42ca-9a5a-c1bc79ece0f4,PSH_TRF_002,Peshawar,traffic,34.008,71.578,56.0505,72.1265,98.2736,2.4228,34.2259,11.2396,2026-07-31 12:38:07
86181bd6-26e4-4e3f-8a34-ed7c20487917,MLT_RES_001,Multan,residential,30.1575,71.5249,29.7132,102.667,37.9063,0.7259,39.6338,23.7025,2026-07-31 14:18:46
f001e34d-6cf9-4e9d-98a2-d202f9e377a6,MLT_IND_002,Multan,industrial,30.196,71.4753,105.8188,124.7393,103.5739,2.0193,32.0929,54.3777,2026-07-31 16:03:42
9a00dc73-88d0-4c81-bf5b-65b235dd6726,KHI_IND_001,Karachi,industrial,24.8607,67.0011,153.1959,166.4531,103.5817,2.5867,58.6087,74.8976,2026-08-01 06:46:29
68719a79-b1cb-4566-9550-d01789d6627f,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,142.9542,62.5625,99.6463,3.8778,45.177,32.6901,2026-07-31 20:50:46
96d5db5d-0d41-41aa-91f2-e98c6749fced,LHR_IND_001,Lahore,industrial,31.5204,74.3587,119.8176,195.9347,45.2622,2.8343,60.5789,98.2076,2026-08-01 03:34:16
dd925df3-f7a3-42ad-aea6-396ef5cf54fc,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,148.2696,98.9594,66.3267,3.5163,23.7233,16.9583,2026-07-31 22:38:30
92a38d59-8ecb-40dd-ade4-15e83e0e3be5,ISB_RES_001,Islamabad,residential,33.6844,73.0479,37.8268,38.9643,28.1097,1.0041,40.9304,6.9893,2026-07-31 13:25:16
3f756805-c6e8-4521-8480-c02cb033ae7e,ISB_PRK_002,Islamabad,park,33.7294,73.0931,14.564,52.1004,18.8617,0.2642,35.1532,9.7681,2026-07-31 19:11:54
b8bdc531-d373-449e-8871-8f176566da03,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,185.1436,167.0611,71.6106,5.3079,40.4788,30.0672,2026-08-01 05:58:47
50f474f5-9c49-4b71-9077-62affc8bde01,PSH_TRF_002,Peshawar,traffic,34.008,71.578,77.3446,120.822,129.7811,4.7318,37.974,28.9026,2026-07-31 19:55:26
ad6c1f14-2baa-4a2d-b06d-9f38d9fadf44,MLT_RES_001,Multan,residential,30.1575,71.5249,40.7626,69.6466,23.5957,1.5313,32.4263,10.9575,2026-07-31 20:45:44
fb628b45-ccf5-426e-87c1-6feb5452cff7,MLT_IND_002,Multan,industrial,30.196,71.4753,143.7525,98.2023,72.7306,5.2695,24.1199,64.3047,2026-07-31 11:48:28
