reading_id,sensor_id,city,zone_type,lat,lon,pm25,pm10,no2,co,o3,so2,reading_timestamp
8bb7b95b-3652-4ace-9d76-d518a3e43b14,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,153.6807,85.3838,58.382,2.0483,46.1948,24.5467,2026-08-01 00:14:30
9be4db84-4f16-4f83-9d06-d5d3aed17976,LHR_IND_001,Lahore,industrial,31.5204,74.3587,128.884,253.6871,67.6189,4.3083,56.1998,41.0569,2026-07-31 15:36:41
165e63c1-4644-4c55-a290-6a7567ea3b40,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,63.9007,141.2955,133.6254,6.1737,44.3695,18.0955,2026-08-01 01:55:07
8df433a5-7cc7-438f-97ba-de04049031d3,ISB_RES_001,Islamabad,residential,33.6844,73.0479,57.9185,75.2102,14.7425,0.7279,18.8866,16.2133,2026-08-01 07:12:47
2b4def65-fab6-4013-8b26-4074a1f8c4bd,ISB_PRK_002,Islamabad,park,33.7294,73.0931,10.9346,33.9973,21.4324,0.5861,40.8026,3.278,2026-08-01 02:09:24
f8b42622-d86f-45f4-bf5f-ef608e77f5f0,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,118.5513,158.5363,97.21,3.3723,31.9636,80.1153,2026-08-01 09:37:44
c3f8502c-f90c-4102-beb9-f4d85b57414c,PSH_TRF_002,Peshawar,traffic,34.008,71.578,134.2277,127.2956,66.83,3.1488,16.0162,10.3401,2026-08-01 01:43:15
4465c4fe-d81f-436d-97e4-2940cb7deb5b,MLT_RES_001,Multan,residential,30.1575,71.5249,36.5471,75.3883,15.9214,2.1007,39.0903,11.1867,2026-07-31 18:46:30
22739992-7f47-412a-b9c1-a7c601629621,MLT_IND_002,Multan,industrial,30.196,71.4753,153.0557,152.1924,67.5658,5.7425,46.5007,26.6959,2026-07-31 22:45:05
57dd9638-e8fa-4932-95ef-fc06828a22ec,KHI_IND_001,Karachi,industrial,24.8607,67.0011,51.3852,259.6835,105.8204,7.7771,27.8411,76.9452,2026-08-01 01:20:35
7a5bc274-a06d-4409-ba6f-e61f1f6aab0a,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,148.7135,67.9225,108.526,9.1987,37.0113,20.1468,2026-07-31 21:29:00
47427496-d393-4ad7-bec0-324021ba23c8,LHR_IND_001,Lahore,industrial,31.5204,74.3587,96.0564,262.3547,92.2995,7.1942,53.5768,52.6736,2026-07-31 19:23:20
f429e771-da0d-456a-bf34-85e14918d3e3,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,101.6864,194.5244,100.4332,8.474,32.3107,44.67,2026-07-31 16:14:24
c3ef6e14-b5ba-4971-b666-5ee5942171fe,ISB_RES_001,Islamabad,residential,33.6844,73.0479,27.3124,49.3709,54.5078,0.9213,39.3971,14.3912,2026-07-31 17:16:35
fabc68bc-2246-4a00-88ca-088e56bea065,ISB_PRK_002,Islamabad,park,33.7294,73.0931,32.5663,38.355,26.5604,1.2173,32.9961,2.52,2026-07-31 15:51:26
b9781108-af7f-43d5-9fb8-9fe214855069,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,157.1603,169.867,92.4747,4.3609,74.2588,35.7949,2026-08-01 00:36:25
2f4da90b-bde9-480b-9f84-82f1741233ac,PSH_TRF_002,Peshawar,traffic,34.008,71.578,55.3378,140.746,138.3461,2.7832,52.7517,16.87,2026-08-01 00:12:00
faf8f293-48cb-46b9-8216-d3a5679d91a7,MLT_RES_001,Multan,residential,30.1575,71.5249,47.9929,32.3489,58.3532,1.5685,19.8754,24.0863,2026-07-31 21:07:49
b31f0a47-353e-4230-862a-bfb3326073f9,MLT_IND_002,Multan,industrial,30.196,71.4753,186.7028,273.8252,54.1996,4.4567,67.801,62.0948,2026-07-31 12:01:09
0f2cb69b-8417-48ef-96e6-2b4a6965d856,KHI_IND_001,Karachi,industrial,24.8607,67.0011,77.9318,199.5392,58.7929,4.1527,71.6096,105.1428,2026-08-01 03:34:49
c9d74a00-b51e-4568-960b-74d2b2e332cf,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,51.222,171.7973,93.8946,4.1577,57.1385,33.3633,2026-07-31 12:09:06
0b7a237f-eaac-42ca-8e5a-7eb2dce7d760,LHR_IND_001,Lahore,industrial,31.5204,74.3587,70.972,267.4899,89.0746,5.0456,46.2482,30.7268,2026-08-01 03:47:00
620b4480-e57c-4770-979f-653e5f897071,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,147.0951,129.6993,78.8595,2.9829,30.1921,29.0144,2026-07-31 22:05:23
cfc5967b-84c2-405f-8170-98ab0f337e71,ISB_RES_001,Islamabad,residential,33.6844,73.0479,26.6576,84.7402,36.9095,2.6388,12.8269,27.6495,2026-07-31 20:53:36
ffe9279a-3b5e-44ec-97db-b09ddbfc5a87,ISB_PRK_002,Islamabad,park,33.7294,73.0931,36.5423,53.7351,20.938,1.4723,24.1709,3.6254,2026-07-31 15:38:18
699eafa0-65a7-4f5f-9a1c-ee8f0db4ae69,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,112.2989,142.3914,75.3028,5.5178,71.1101,35.4359,2026-07-31 18:29:01
e7e5d22e-9a43-4f34-b896-e8273a1ba54f,PSH_TRF_002,Peshawar,traffic,34.008,71.578,41.3085,182.1498,121.0488,10.4398,47.9683,33.7178,2026-07-31 13:21:15
330f2738-3174-497a-839c-f6f0cc85d79b,MLT_RES_001,Multan,residential,30.1575,71.5249,77.4906,85.019,34.4246,0.8284,36.0118,21.9814,2026-07-31 21:26:39
05f322dc-403a-4983-aa15-7abb66d472c1,MLT_IND_002,Multan,industrial,30.196,71.4753,77.6767,255.2652,93.6717,3.2331,37.6402,94.7283,2026-08-01 01:49:17
8d54f810-2421-4fad-95ad-9f78efe5e82e,KHI_IND_001,Karachi,industrial,24.8607,67.0011,152.3805,214.5995,94.7451,7.9244,62.6085,52.0013,2026-07-31 20:38:55
41a7bd27-c9f7-46e3-a557-6f6c0ac43938,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,92.4123,170.9858,108.1033,6.7886,25.2906,44.7114,2026-07-31 19:00:47
7fda7e22-c373-4435-94f4-f09a75c55280,LHR_IND_001,Lahore,industrial,31.5204,74.3587,160.0983,278.0613,82.1478,5.8083,36.2572,56.6372,2026-07-31 10:10:54
bb054531-12aa-446e-9899-80f992373e28,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,130.3241,57.7788,139.1264,3.076,19.975,47.6647,2026-07-31 14:04:23
b168166d-026a-42a6-a5c0-ca5465f9fe14,ISB_RES_001,Islamabad,residential,33.6844,73.0479,51.7404,122.1395,17.9967,2.4845,44.4672,7.1944,2026-08-01 05:57:48
20946736-1c06-4c5e-82aa-f64ff4b92b62,ISB_PRK_002,Islamabad,park,33.7294,73.0931,22.0282,39.0263,20.6179,1.4942,25.3722,15.6093,2026-08-01 05:25:33
c170d7a5-fcf7-4681-a5a1-a92d2f7e4e37,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,117.1186,215.3941,96.0149,7.2837,42.2149,79.2653,2026-07-31 22:35:22
fc3e905e-7e47-4e7d-8820-fa9f26ee8125,PSH_TRF_002,Peshawar,traffic,34.008,71.578,56.0505,72.1265,98.2736,2.4228,34.2259,11.2396,2026-07-31 12:13:33
4ce67f1e-8dd6-4d7e-a448-2470891a5aa2,MLT_RES_001,Multan,residential,30.1575,71.5249,29.7132,102.667,37.9063,0.7259,39.6338,23.7025,2026-07-31 13:54:12
99e2f47b-a054-4839-a613-95580c68ed55,MLT_IND_002,Multan,industrial,30.196,71.4753,105.8188,124.7393,103.5739,2.0193,32.0929,54.3777,2026-07-31 15:39:08
30326c7c-bc7c-4441-999f-99c4e595c014,KHI_IND_001,Karachi,industrial,24.8607,67.0011,153.1959,166.4531,103.5817,2.5867,58.6087,74.8976,2026-08-01 06:21:55
66cf1f6d-6ffe-4751-b01b-f827204df42b,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,142.9542,62.5625,99.6463,3.8778,45.177,32.6901,2026-07-31 20:26:12
20488694-1415-4fe3-83cf-0c2de3fdc997,LHR_IND_001,Lahore,industrial,31.5204,74.3587,119.8176,195.9347,45.2622,2.8343,60.5789,98.2076,2026-08-01 03:09:42
233f2ec9-50c4-47c2-8450-6c500db4ac15,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,148.2696,98.9594,66.3267,3.5163,23.7233,16.9583,2026-07-31 22:13:56
8830ab0b-e7a2-4f58-a725-92a5c7857236,ISB_RES_001,Islamabad,residential,33.6844,73.0479,37.8268,38.9643,28.1097,1.0041,40.9304,6.9893,2026-07-31 13:00:42
05d3d2ec-7e36-4499-a50a-fa8eda38ba4f,ISB_PRK_002,Islamabad,park,33.7294,73.0931,14.564,52.1004,18.8617,0.2642,35.1532,9.7681,2026-07-31 18:47:20
f9ddf50e-de62-4255-91bc-a7ed3634ea77,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,185.1436,167.0611,71.6106,5.3079,40.4788,30.0672,2026-08-01 05:34:13
3372c122-cd60-4fc0-a634-3e41261e6d74,PSH_TRF_002,Peshawar,traffic,34.008,71.578,77.3446,120.822,129.7811,4.7318,37.974,28.9026,2026-07-31 19:30:52
e14c07e7-03b7-40b0-8c36-58c0e67651d1,MLT_RES_001,Multan,residential,30.1575,71.5249,40.7626,69.6466,23.5957,1.5313,32.4263,10.9575,2026-07-31 20:21:10
6998991d-b6fe-412a-8ee8-9d54abce147e,MLT_IND_002,Multan,industrial,30.196,71.4753,143.7525,98.2023,72.7306,5.2695,24.1199,64.3047,2026-07-31 11:23:54
