reading_id,sensor_id,city,zone_type,lat,lon,pm25,pm10,no2,co,o3,so2,reading_timestamp
1f6b18c5-6baa-4eb1-875e-76efbd286eb5,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,118.5513,158.5363,97.21,3.3723,31.9636,80.1153,2026-08-01 09:35:46
cfc12ca6-dd27-426b-9ac5-eb59857e9879,PSH_TRF_002,Peshawar,traffic,34.008,71.578,134.2277,127.2956,66.83,3.1488,16.0162,10.3401,2026-08-01 01:41:17
7a9141a3-1a17-4913-8ea4-d73a2d08a48d,MLT_RES_001,Multan,residential,30.1575,71.5249,36.5471,75.3883,15.9214,2.1007,39.0903,11.1867,2026-07-31 18:44:32
3583dbe6-a96a-41da-924b-e54cae5cc0ab,MLT_IND_002,Multan,industrial,30.196,71.4753,153.0557,152.1924,67.5658,5.7425,46.5007,26.6959,2026-07-31 22:43:07
e91d2db7-95a5-4387-b84c-4a4b93bbc017,KHI_IND_001,Karachi,industrial,24.8607,67.0011,51.3852,259.6835,105.8204,7.7771,27.8411,76.9452,2026-08-01 01:18:37
ccc005f4-e335-49bc-866d-c406fa0b20bb,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,148.7135,67.9225,108.526,9.1987,37.0113,20.1468,2026-07-31 21:27:02
03d1bdb1-0250-41dd-9851-bc25875053d6,LHR_IND_001,Lahore,industrial,31.5204,74.3587,96.0564,262.3547,92.2995,7.1942,53.5768,52.6736,2026-07-31 19:21:22
0eca365a-13c0-41fc-83b5-f6f16523b15a,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,101.6864,194.5244,100.4332,8.474,32.3107,44.67,2026-07-31 16:12:26
978e9d20-3100-4f35-8978-9d8b8452ff55,ISB_RES_001,Islamabad,residential,33.6844,73.0479,27.3124,49.3709,54.5078,0.9213,39.3971,14.3912,2026-07-31 17:14:37
45fa23bd-a3d6-4793-8c36-d16712dead33,ISB_PRK_002,Islamabad,park,33.7294,73.0931,32.5663,38.355,26.5604,1.2173,32.9961,2.52,2026-07-31 15:49:28
ab6733bc-10fe-40bc-b33b-08dea5f11149,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,157.1603,169.867,92.4747,4.3609,74.2588,35.7949,2026-08-01 00:34:27
c59c525a-7052-40f1-99dc-e75718b0825a,PSH_TRF_002,Peshawar,traffic,34.008,71.578,55.3378,140.746,138.3461,2.7832,52.7517,16.87,2026-08-01 00:10:02
0ea50202-7b26-4d64-ad3d-7e3bc895aa51,MLT_RES_001,Multan,residential,30.1575,71.5249,47.9929,32.3489,58.3532,1.5685,19.8754,24.0863,2026-07-31 21:05:51
23b12cef-d46c-4cad-b95a-413a9c51947b,MLT_IND_002,Multan,industrial,30.196,71.4753,186.7028,273.8252,54.1996,4.4567,67.801,62.0948,2026-07-31 11:59:11
7d9c80d4-84f8-4397-bbbe-432b6e584abf,KHI_IND_001,Karachi,industrial,24.8607,67.0011,77.9318,199.5392,58.7929,4.1527,71.6096,105.1428,2026-08-01 03:32:51
bfcb6e89-c992-4a9a-8f97-dcf4f6ab10b0,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,51.222,171.7973,93.8946,4.1577,57.1385,33.3633,2026-07-31 12:07:08
b66155b8-068b-49a2-abea-eae6e1bccde0,LHR_IND_001,Lahore,industrial,31.5204,74.3587,70.972,267.4899,89.0746,5.0456,46.2482,30.7268,2026-08-01 03:45:02
58ad61e8-66ba-4dfb-bebd-bf1066415647,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,147.0951,129.6993,78.8595,2.9829,30.1921,29.0144,2026-07-31 22:03:25
2fb13862-bec5-4c34-902e-5abcf2e5e8dc,ISB_RES_001,Islamabad,residential,33.6844,73.0479,26.6576,84.7402,36.9095,2.6388,12.8269,27.6495,2026-07-31 20:51:38
7f4ad487-6225-4df4-89f8-b4bc22d59daf,ISB_PRK_002,Islamabad,park,33.7294,73.0931,36.5423,53.7351,20.938,1.4723,24.1709,3.6254,2026-07-31 15:36:20
74e5f25d-21c7-408b-99a2-49b80b121a42,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,112.2989,142.3914,75.3028,5.5178,71.1101,35.4359,2026-07-31 18:27:03
f38e422f-bd4f-4885-92a1-27482e994b75,PSH_TRF_002,Peshawar,traffic,34.008,71.578,41.3085,182.1498,121.0488,10.4398,47.9683,33.7178,2026-07-31 13:19:17
e2c85a26-d254-487d-bddc-5b04cff2f7de,MLT_RES_001,Multan,residential,30.1575,71.5249,77.4906,85.019,34.4246,0.8284,36.0118,21.9814,2026-07-31 21:24:41
9d33e3ee-cd47-4221-affb-b0b127b995ad,MLT_IND_002,Multan,industrial,30.196,71.4753,77.6767,255.2652,93.6717,3.2331,37.6402,94.7283,2026-08-01 01:47:19
81e9e87e-19ab-4776-9bc1-8dbf18ba5ff2,KHI_IND_001,Karachi,industrial,24.8607,67.0011,152.3805,214.5995,94.7451,7.9244,62.6085,52.0013,2026-07-31 20:36:57
2feeb558-37ee-42b2-a6b3-cc5b1a7af124,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,92.4123,170.9858,108.1033,6.7886,25.2906,44.7114,2026-07-31 18:58:49
93ddf1b9-fdd3-4b20-8597-7b0d16940284,LHR_IND_001,Lahore,industrial,31.5204,74.3587,160.0983,278.0613,82.1478,5.8083,36.2572,56.6372,2026-07-31 10:08:56
6b13aea1-f2b6-48ec-b41c-9d8b5697cd94,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,130.3241,57.7788,139.1264,3.076,19.975,47.6647,2026-07-31 14:02:25
eeff3410-6f72-4384-b238-3f165a45d3b4,ISB_RES_001,Islamabad,residential,33.6844,73.0479,51.7404,122.1395,17.9967,2.4845,44.4672,7.1944,2026-08-01 05:55:50
01252b64-dc5c-4b31-866b-0076d8948449,ISB_PRK_002,Islamabad,park,33.7294,73.0931,22.0282,39.0263,20.6179,1.4942,25.3722,15.6093,2026-08-01 05:23:35
5f6dde01-cda9-4735-80c1-bc8d42b0df2a,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,117.1186,215.3941,96.0149,7.2837,42.2149,79.2653,2026-07-31 22:33:24
207653e1-2855-4be2-ae22-f56b8eb52fbb,PSH_TRF_002,Peshawar,traffic,34.008,71.578,56.0505,72.1265,98.2736,2.4228,34.2259,11.2396,2026-07-31 12:11:35
7d1cb562-49d8-441d-82ad-a3af00fd6adf,MLT_RES_001,Multan,residential,30.1575,71.5249,29.7132,102.667,37.9063,0.7259,39.6338,23.7025,2026-07-31 13:52:14
2188faef-0aad-4829-896e-e651681e6e7d,MLT_IND_002,Multan,industrial,30.196,71.4753,105.8188,124.7393,103.5739,2.0193,32.0929,54.3777,2026-07-31 15:37:10
a27dc983-52b4-44f5-9f29-5015ac95199e,KHI_IND_001,Karachi,industrial,24.8607,67.0011,153.1959,166.4531,103.5817,2.5867,58.6087,74.8976,2026-08-01 06:19:57
7c90d5fc-2168-44e7-b7e2-21f450b1a11e,KHI_TRF_002,Karachi,traffic,24.8722,67.0306,142.9542,62.5625,99.6463,3.8778,45.177,32.6901,2026-07-31 20:24:14
edf5b77e-025c-4a45-b4ae-43b9d9418a44,LHR_IND_001,Lahore,industrial,31.5204,74.3587,119.8176,195.9347,45.2622,2.8343,60.5789,98.2076,2026-08-01 03:07:44
a474b3b9-9d26-4395-a784-08be2d309354,LHR_TRF_002,Lahore,traffic,31.5497,74.3436,148.2696,98.9594,66.3267,3.5163,23.7233,16.9583,2026-07-31 22:11:58
256984be-08a6-47eb-8f65-79d2a4c7d80e,ISB_RES_001,Islamabad,residential,33.6844,73.0479,37.8268,38.9643,28.1097,1.0041,40.9304,6.9893,2026-07-31 12:58:44
96e2bb52-b498-46ce-9512-7234a111bc9c,ISB_PRK_002,Islamabad,park,33.7294,73.0931,14.564,52.1004,18.8617,0.2642,35.1532,9.7681,2026-07-31 18:45:22
54963ad6-d502-426c-8293-55535e10d66d,PSH_IND_001,Peshawar,industrial,34.0151,71.5249,185.1436,167.0611,71.6106,5.3079,40.4788,30.0672,2026-08-01 05:32:15
ea6fe5aa-1091-499d-a7f4-96b61f7f021a,PSH_TRF_002,Peshawar,traffic,34.008,71.578,77.3446,120.822,129.7811,4.7318,37.974,28.9026,2026-07-31 19:28:54
6827cbf1-54fd-4fe8-84eb-e42d1ade2ffb,MLT_RES_001,Multan,residential,30.1575,71.5249,40.7626,69.6466,23.5957,1.5313,32.4263,10.9575,2026-07-31 20:19:12
6c770fb6-18e7-4195-88ce-6f9a7eda4642,MLT_IND_002,Multan,industrial,30.196,71.4753,143.7525,98.2023,72.7306,5.2695,24.1199,64.3047,2026-07-31 11:21:56
